witness_id,person_id,case_id
1,89,1
2,47,41
3,20,46
4,76,39
5,3,26
6,1,37
7,16,25
8,56,10
9,26,47
10,35,30
11,17,45
12,58,13
13,57,6
14,49,15
15,30,11
16,86,41
17,55,20
18,98,32
19,57,49
20,37,2
21,1,10
22,40,39
23,82,42
24,74,21
25,23,41
26,63,49
27,38,22
28,22,4
29,58,37
30,72,16
31,100,13
32,34,1
33,74,10
34,38,28
35,4,7
36,65,19
37,56,4
38,96,14
39,47,17
40,46,20
41,58,2
42,52,23
43,28,37
44,73,8
45,79,22
46,33,13
47,92,34
48,73,7
49,82,12
50,1,25
51,65,4
52,84,28
53,4,21
54,8,25
55,87,6
56,65,16
57,61,41
58,25,14
59,7,19
60,85,4
61,24,50
62,99,39
63,75,13
64,74,9
65,35,22
66,70,46
67,45,5
68,18,23
69,19,1
70,39,16
71,43,30
72,22,8
73,52,21
74,11,26
75,100,46
76,16,18
77,5,20
78,51,3
79,72,8
80,75,12
81,52,37
82,48,14
83,57,17
84,19,25
85,68,44
86,35,47
87,99,38
88,57,29
89,90,21
90,88,27
91,73,27
92,95,29
93,91,40
94,12,42
95,50,20
96,48,38
97,88,6
98,57,50
99,31,44
100,84,18
